ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2029-05-28,6532.4696264463655,5944.6211182891775,6380.869031595817,6511.865513065938,6551.517134293791,-383.99382888267564,-383.99382888267564,-383.99382888267564,-383.99382888267564,-383.99382888267564,-383.99382888267564,0.0,0.0,0.0,6148.475797563689
2029-05-29,6533.42941511294,6064.399257730269,6471.717164552602,6512.798107088846,6552.492034664643,-254.28541248250008,-254.28541248250008,-254.28541248250008,-254.28541248250008,-254.28541248250008,-254.28541248250008,0.0,0.0,0.0,6279.14400263044
2029-05-30,6534.389203779513,6200.612975091481,6618.020084487107,6513.730701111754,6553.466935035496,-131.63180051131786,-131.63180051131786,-131.63180051131786,-131.63180051131786,-131.63180051131786,-131.63180051131786,0.0,0.0,0.0,6402.757403268195
2029-05-31,6535.348992446086,6304.420124885301,6733.515797987689,6514.663295134661,6554.441835406348,-18.943401984839483,-18.943401984839483,-18.943401984839483,-18.943401984839483,-18.943401984839483,-18.943401984839483,0.0,0.0,0.0,6516.405590461247
2029-06-01,6536.30878111266,6419.227920136231,6839.93582916867,6515.595889157569,6555.4167357772,81.16207344965345,81.16207344965345,81.16207344965345,81.16207344965345,81.16207344965345,81.16207344965345,0.0,0.0,0.0,6617.470854562313
2029-06-02,6537.268569779232,6481.6097180942725,6907.894417498919,6516.5284831804765,6556.3916361480515,166.43096780728774,166.43096780728774,166.43096780728774,166.43096780728774,166.43096780728774,166.43096780728774,0.0,0.0,0.0,6703.69953758652
2029-06-03,6538.2283584458055,6576.725849507576,6979.9114390011355,6517.461077203385,6557.3665365189045,235.03521100974118,235.03521100974118,235.03521100974118,235.03521100974118,235.03521100974118,235.03521100974118,0.0,0.0,0.0,6773.2635694555465
2029-06-04,6539.188147112379,6599.638629133065,7042.7023719740555,6518.393671226292,6558.341436889757,285.6223985413995,285.6223985413995,285.6223985413995,285.6223985413995,285.6223985413995,285.6223985413995,0.0,0.0,0.0,6824.810545653779
2029-06-05,6540.147935778952,6643.938996446488,7080.576198483698,6519.3262652491985,6559.316337260609,317.3530769171969,317.3530769171969,317.3530769171969,317.3530769171969,317.3530769171969,317.3530769171969,0.0,0.0,0.0,6857.501012696149
2029-06-06,6541.107724445526,6669.07127887569,7080.017009594909,6520.258859272107,6560.290859177883,329.92424730632916,329.92424730632916,329.92424730632916,329.92424730632916,329.92424730632916,329.92424730632916,0.0,0.0,0.0,6871.031971751856
2029-06-07,6542.067513112099,6661.224667302192,7057.734664124776,6521.191453295013,6561.264201351722,323.57846720032575,323.57846720032575,323.57846720032575,323.57846720032575,323.57846720032575,323.57846720032575,0.0,0.0,0.0,6865.645980312424
2029-06-08,6543.027301778673,6634.918592277756,7049.911518038986,6522.124047317922,6562.237543525563,299.09831517753236,299.09831517753236,299.09831517753236,299.09831517753236,299.09831517753236,299.09831517753236,0.0,0.0,0.0,6842.125616956206
2029-06-09,6543.9870904452455,6584.527438610951,7022.039337243129,6523.05664134083,6563.210885699403,257.7863742342288,257.7863742342288,257.7863742342288,257.7863742342288,257.7863742342288,257.7863742342288,0.0,0.0,0.0,6801.773464679474
2029-06-10,6544.946879111819,6536.90970664605,6960.233369894053,6523.989235363737,6564.184227873243,201.43127431430287,201.43127431430287,201.43127431430287,201.43127431430287,201.43127431430287,201.43127431430287,0.0,0.0,0.0,6746.378153426122
2029-06-11,6545.906667778392,6456.069480055648,6883.754935779048,6524.921829386645,6565.157570047083,132.26070428760298,132.26070428760298,132.26070428760298,132.26070428760298,132.26070428760298,132.26070428760298,0.0,0.0,0.0,6678.167372065996
2029-06-12,6546.8664564449655,6375.300230926566,6801.612327454049,6525.8544234095525,6566.130912220922,52.88264786105001,52.88264786105001,52.88264786105001,52.88264786105001,52.88264786105001,52.88264786105001,0.0,0.0,0.0,6599.749104306015
2029-06-13,6547.82624511154,6296.84629227962,6732.32174800763,6526.789661138898,6567.104254394763,-33.7835923810981,-33.7835923810981,-33.7835923810981,-33.7835923810981,-33.7835923810981,-33.7835923810981,0.0,0.0,0.0,6514.042652730442
2029-06-14,6548.786033778111,6201.276772245276,6642.592464256863,6527.729792978296,6568.0775965686025,-124.58475153946779,-124.58475153946779,-124.58475153946779,-124.58475153946779,-124.58475153946779,-124.58475153946779,0.0,0.0,0.0,6424.201282238643
2029-06-15,6549.7458224446855,6098.8732082946635,6546.464414268043,6528.6699248176965,6569.050938742443,-216.21729085433836,-216.21729085433836,-216.21729085433836,-216.21729085433836,-216.21729085433836,-216.21729085433836,0.0,0.0,0.0,6333.5285315903475
2029-06-16,6550.705611111259,6025.5389852254575,6449.977793643675,6529.610056657096,6570.024280916283,-305.31520712113485,-305.31520712113485,-305.31520712113485,-305.31520712113485,-305.31520712113485,-305.31520712113485,0.0,0.0,0.0,6245.390403990124
2029-06-17,6551.665399777832,5958.085561535724,6384.928040180891,6530.550188496495,6570.998500695969,-388.539649197421,-388.539649197421,-388.539649197421,-388.539649197421,-388.539649197421,-388.539649197421,0.0,0.0,0.0,6163.1257505804115
2029-06-18,6552.6251884444055,5870.848223718773,6300.940393013144,6531.491632569961,6571.970792774558,-462.6679865741235,-462.6679865741235,-462.6679865741235,-462.6679865741235,-462.6679865741235,-462.6679865741235,0.0,0.0,0.0,6089.957201870282
2029-06-19,6553.584977110978,5825.383725769353,6250.436546655709,6532.433898302398,6572.932276066583,-524.6799964051798,-524.6799964051798,-524.6799964051798,-524.6799964051798,-524.6799964051798,-524.6799964051798,0.0,0.0,0.0,6028.904980705798
2029-06-20,6554.544765777551,5792.740796568317,6205.332387452209,6533.376164034834,6573.893759358609,-571.8389184373783,-571.8389184373783,-571.8389184373783,-571.8389184373783,-571.8389184373783,-571.8389184373783,0.0,0.0,0.0,5982.705847340173
2029-06-21,6555.504554444125,5735.674008524597,6177.9178350360435,6534.318429767272,6574.855242650636,-601.7652695239187,-601.7652695239187,-601.7652695239187,-601.7652695239187,-601.7652695239187,-601.7652695239187,0.0,0.0,0.0,5953.739284920206
2029-06-22,6556.464343110699,5723.768159362358,6137.103688759972,6535.268993894569,6575.816725942663,-612.5015066286727,-612.5015066286727,-612.5015066286727,-612.5015066286727,-612.5015066286727,-612.5015066286727,0.0,0.0,0.0,5943.962836482026
2029-06-23,6557.424131777272,5747.119045512988,6154.607090574621,6536.220792954811,6576.778209234689,-602.5658739217968,-602.5658739217968,-602.5658739217968,-602.5658739217968,-602.5658739217968,-602.5658739217968,0.0,0.0,0.0,5954.858257855475
2029-06-24,6558.3839204438445,5755.309800210142,6195.953693739016,6537.172592015053,6577.739692526714,-570.9940588639267,-570.9940588639267,-570.9940588639267,-570.9940588639267,-570.9940588639267,-570.9940588639267,0.0,0.0,0.0,5987.389861579918
2029-06-25,6559.343709110418,5828.673163373038,6256.499415081415,6538.124391075297,6578.701175818741,-517.3676061310879,-517.3676061310879,-517.3676061310879,-517.3676061310879,-517.3676061310879,-517.3676061310879,0.0,0.0,0.0,6041.97610297933
2029-06-26,6560.303497776991,5890.89267507209,6312.439286143295,6539.076190135541,6579.671537153291,-441.8283879970423,-441.8283879970423,-441.8283879970423,-441.8283879970423,-441.8283879970423,-441.8283879970423,0.0,0.0,0.0,6118.475109779949
2029-06-27,6561.2632864435645,6003.997014869646,6426.011129551614,6540.027989195783,6580.653091240857,-345.07879593701466,-345.07879593701466,-345.07879593701466,-345.07879593701466,-345.07879593701466,-345.07879593701466,0.0,0.0,0.0,6216.18449050655
2029-06-28,6562.223075110138,6113.8425592489475,6537.716616003681,6540.979788256027,6581.634645328422,-228.36769089660186,-228.36769089660186,-228.36769089660186,-228.36769089660186,-228.36769089660186,-228.36769089660186,0.0,0.0,0.0,6333.855384213536
2029-06-29,6563.18286377671,6249.6006218027305,6673.349360746858,6541.915014254984,6582.6161994159875,-93.46251897411167,-93.46251897411167,-93.46251897411167,-93.46251897411167,-93.46251897411167,-93.46251897411167,0.0,0.0,0.0,6469.720344802598
2029-06-30,6564.142652443284,6400.755167892807,6826.42840873028,6542.844453289415,6583.597753503554,57.39164459991096,57.39164459991096,57.39164459991096,57.39164459991096,57.39164459991096,57.39164459991096,0.0,0.0,0.0,6621.534297043195
2029-07-01,6565.102441109857,6582.174177369703,6983.500973849002,6543.773892323846,6584.57930759112,221.52502660066568,221.52502660066568,221.52502660066568,221.52502660066568,221.52502660066568,221.52502660066568,0.0,0.0,0.0,6786.627467710523
2029-07-02,6566.062229776431,6741.206066523555,7162.804014414169,6544.703331358277,6585.560861678685,395.90666294641426,395.90666294641426,395.90666294641426,395.90666294641426,395.90666294641426,395.90666294641426,0.0,0.0,0.0,6961.968892722845
2029-07-03,6567.0220184430045,6922.10092110665,7363.793015166893,6545.632770392709,6586.542415766251,577.2168190422312,577.2168190422312,577.2168190422312,577.2168190422312,577.2168190422312,577.2168190422312,0.0,0.0,0.0,7144.238837485236
2029-07-04,6567.981807109577,7101.337924965171,7538.66644795973,6546.562209427138,6587.523969853816,761.9264423470619,761.9264423470619,761.9264423470619,761.9264423470619,761.9264423470619,761.9264423470619,0.0,0.0,0.0,7329.908249456639
2029-07-05,6568.94159577615,7290.575198402572,7742.632452841774,6547.49340188626,6588.505523941382,946.3815988988692,946.3815988988692,946.3815988988692,946.3815988988692,946.3815988988692,946.3815988988692,0.0,0.0,0.0,7515.323194675019
2029-07-06,6569.901384442724,7478.30331790974,7901.02359426157,6548.4331831713835,6589.4870780289475,1126.8907330696668,1126.8907330696668,1126.8907330696668,1126.8907330696668,1126.8907330696668,1126.8907330696668,0.0,0.0,0.0,7696.79211751239
2029-07-07,6570.861173109297,7666.972799820214,8080.447418387727,6549.372964456508,6590.468632116514,1299.812534580363,1299.812534580363,1299.812534580363,1299.812534580363,1299.812534580363,1299.812534580363,0.0,0.0,0.0,7870.67370768966
2029-07-08,6571.82096177587,7813.922406183848,8247.777602714947,6550.312745741632,6591.45018620408,1461.6421998108033,1461.6421998108033,1461.6421998108033,1461.6421998108033,1461.6421998108033,1461.6421998108033,0.0,0.0,0.0,8033.463161586674
2029-07-09,6572.780750442443,7972.307741937754,8395.741139498832,6551.252527026756,6592.431740291645,1609.0939348896245,1609.0939348896245,1609.0939348896245,1609.0939348896245,1609.0939348896245,1609.0939348896245,0.0,0.0,0.0,8181.874685332067
2029-07-10,6573.740539109018,8106.619820177868,8527.917719390369,6552.192308311881,6593.413294379212,1739.1776638011847,1739.1776638011847,1739.1776638011847,1739.1776638011847,1739.1776638011847,1739.1776638011847,0.0,0.0,0.0,8312.918202910203
2029-07-11,6574.70032777559,8207.006907623221,8638.791964678307,6553.132052315819,6594.394848466776,1849.268072217185,1849.268072217185,1849.268072217185,1849.268072217185,1849.268072217185,1849.268072217185,0.0,0.0,0.0,8423.968399992775
2029-07-12,6575.660116442164,8304.342495017534,8730.732092695413,6554.066123647211,6595.376402554343,1937.1643318196286,1937.1643318196286,1937.1643318196286,1937.1643318196286,1937.1643318196286,1937.1643318196286,0.0,0.0,0.0,8512.824448261792
2029-07-13,6576.619905108737,8364.784168068632,8781.280757004042,6555.000194978605,6596.3579566419085,2001.1391045154908,2001.1391045154908,2001.1391045154908,2001.1391045154908,2001.1391045154908,2001.1391045154908,0.0,0.0,0.0,8577.759009624227
2029-07-14,6577.57969377531,8420.921789656346,8827.86050649152,6555.934266309997,6597.339510729475,2039.9757138657765,2039.9757138657765,2039.9757138657765,2039.9757138657765,2039.9757138657765,2039.9757138657765,0.0,0.0,0.0,8617.555407641086
2029-07-15,6578.539482441884,8412.683551687318,8843.454071502138,6556.868337641391,6598.32106481704,2052.9926842922414,2052.9926842922414,2052.9926842922414,2052.9926842922414,2052.9926842922414,2052.9926842922414,0.0,0.0,0.0,8631.532166734125
2029-07-16,6579.499271108456,8406.017854679989,8831.771092481826,6557.803128133983,6599.302618904605,2040.0551787018665,2040.0551787018665,2040.0551787018665,2040.0551787018665,2040.0551787018665,2040.0551787018665,0.0,0.0,0.0,8619.554449810323
2029-07-17,6580.459059775029,8375.751541647633,8774.824689267734,6558.73294481092,6600.284172992171,2001.573203074524,2001.573203074524,2001.573203074524,2001.573203074524,2001.573203074524,2001.573203074524,0.0,0.0,0.0,8582.032262849552
2029-07-18,6581.418848441604,8318.817821596494,8734.5492085805,6559.657550241053,6601.265727079737,1938.4867833970081,1938.4867833970081,1938.4867833970081,1938.4867833970081,1938.4867833970081,1938.4867833970081,0.0,0.0,0.0,8519.905631838612
2029-07-19,6582.378637108177,8222.343738645659,8657.037952719664,6560.582155671187,6602.247281167302,1852.2386472176192,1852.2386472176192,1852.2386472176192,1852.2386472176192,1852.2386472176192,1852.2386472176192,0.0,0.0,0.0,8434.617284325795
2029-07-20,6583.33842577475,8133.933797606596,8540.415018656573,6561.50676110132,6603.228835254869,1744.735250594165,1744.735250594165,1744.735250594165,1744.735250594165,1744.735250594165,1744.735250594165,0.0,0.0,0.0,8328.073676368915
2029-07-21,6584.298214441323,7991.088953368754,8402.878924254805,6562.43171258914,6604.208550462957,1618.2972734962182,1618.2972734962182,1618.2972734962182,1618.2972734962182,1618.2972734962182,1618.2972734962182,0.0,0.0,0.0,8202.59548793754
2029-07-22,6585.258003107896,7841.477527263501,8281.509249706414,6563.374184511035,6605.185877936879,1475.6009557660452,1475.6009557660452,1475.6009557660452,1475.6009557660452,1475.6009557660452,1475.6009557660452,0.0,0.0,0.0,8060.858958873941
2029-07-23,6586.217791774469,7689.597957238191,8109.735465433699,6564.31665643293,6606.163205410802,1319.611855506944,1319.611855506944,1319.611855506944,1319.611855506944,1319.611855506944,1319.611855506944,0.0,0.0,0.0,7905.829647281414
2029-07-24,6587.177580441042,7533.383454575257,7970.043520705636,6565.2591283548245,6607.140532884724,1153.512777416272,1153.512777416272,1153.512777416272,1153.512777416272,1153.512777416272,1153.512777416272,0.0,0.0,0.0,7740.690357857314
2029-07-25,6588.137369107616,7351.6840159647245,7792.548322035422,6566.201856444354,6608.117860358647,980.627736408472,980.627736408472,980.627736408472,980.627736408472,980.627736408472,980.627736408472,0.0,0.0,0.0,7568.765105516088
2029-07-26,6589.097157774188,7189.5289760584865,7600.705480627794,6567.146636443151,6609.095187832568,804.3438896602648,804.3438896602648,804.3438896602648,804.3438896602648,804.3438896602648,804.3438896602648,0.0,0.0,0.0,7393.441047434453
2029-07-27,6590.056946440764,7010.288347092972,7442.796652101732,6568.087556853005,6610.072515306491,628.033387033345,628.033387033345,628.033387033345,628.033387033345,628.033387033345,628.033387033345,0.0,0.0,0.0,7218.090333474109
2029-07-28,6591.016735107336,6852.901768298159,7274.226921588974,6569.023358847855,6611.049842780413,454.9770560859644,454.9770560859644,454.9770560859644,454.9770560859644,454.9770560859644,454.9770560859644,0.0,0.0,0.0,7045.9937911933
2029-07-29,6591.976523773908,6676.7435258020705,7094.313298813727,6569.9591608427045,6612.027170254335,288.29175551054686,288.29175551054686,288.29175551054686,288.29175551054686,288.29175551054686,288.29175551054686,0.0,0.0,0.0,6880.268279284455
2029-07-30,6592.936312440483,6519.9910055962855,6946.672796757373,6570.894962837558,6613.004497728259,130.86310278021713,130.86310278021713,130.86310278021713,130.86310278021713,130.86310278021713,130.86310278021713,0.0,0.0,0.0,6723.7994152207
2029-07-31,6593.896101107055,6371.866399986926,6806.334481402476,6571.830764832408,6613.98182520218,-14.71488761753427,-14.71488761753427,-14.71488761753427,-14.71488761753427,-14.71488761753427,-14.71488761753427,0.0,0.0,0.0,6579.181213489521
2029-08-01,6594.855889773629,6236.716510144808,6666.585003796482,6572.76656682726,6614.9694064097985,-146.1919244631658,-146.1919244631658,-146.1919244631658,-146.1919244631658,-146.1919244631658,-146.1919244631658,0.0,0.0,0.0,6448.663965310464
2029-08-02,6595.815678440202,6122.2453669419665,6548.643852204591,6573.70236882211,6615.966453496751,-261.7042231750781,-261.7042231750781,-261.7042231750781,-261.7042231750781,-261.7042231750781,-261.7042231750781,0.0,0.0,0.0,6334.111455265123
2029-08-03,6596.775467106774,6010.327066592593,6436.3423087136825,6574.638170816959,6616.963500583704,-359.8071154231882,-359.8071154231882,-359.8071154231882,-359.8071154231882,-359.8071154231882,-359.8071154231882,0.0,0.0,0.0,6236.968351683586
2029-08-04,6597.735255773349,5945.345399430814,6370.648890132275,6575.577465691984,6617.959859076443,-439.49692252141875,-439.49692252141875,-439.49692252141875,-439.49692252141875,-439.49692252141875,-439.49692252141875,0.0,0.0,0.0,6158.23833325193
2029-08-05,6598.695044439922,5894.9735237973755,6308.52190234157,6576.521846258236,6618.943344163671,-500.2218127869692,-500.2218127869692,-500.2218127869692,-500.2218127869692,-500.2218127869692,-500.2218127869692,0.0,0.0,0.0,6098.473231652953
2029-08-06,6599.654833106496,5838.431695004026,6260.767098501407,6577.466226824488,6619.907135976239,-541.881646295629,-541.881646295629,-541.881646295629,-541.881646295629,-541.881646295629,-541.881646295629,0.0,0.0,0.0,6057.773186810867
2029-08-07,6600.614621773068,5822.904728084896,6248.050446544708,6578.41060739074,6620.859017810913,-564.817086765095,-564.817086765095,-564.817086765095,-564.817086765095,-564.817086765095,-564.817086765095,0.0,0.0,0.0,6035.797535007973
2029-08-08,6601.574410439643,5803.715162209309,6241.437363104225,6579.354987956995,6621.8105912952415,-569.7885226380027,-569.7885226380027,-569.7885226380027,-569.7885226380027,-569.7885226380027,-569.7885226380027,0.0,0.0,0.0,6031.78588780164
2029-08-09,6602.534199106215,5828.030970305228,6244.233529326752,6580.299888617918,6622.776325088155,-557.9455810787011,-557.9455810787011,-557.9455810787011,-557.9455810787011,-557.9455810787011,-557.9455810787011,0.0,0.0,0.0,6044.588618027514
2029-08-10,6603.4939877727875,5858.771330388363,6277.801746540781,6581.245762919395,6623.7525135331,-530.7882337621259,-530.7882337621259,-530.7882337621259,-530.7882337621259,-530.7882337621259,-530.7882337621259,0.0,0.0,0.0,6072.705754010662
2029-08-11,6604.453776439362,5907.326296025764,6319.808730397159,6582.191637220873,6624.728701978046,-490.12067694275635,-490.12067694275635,-490.12067694275635,-490.12067694275635,-490.12067694275635,-490.12067694275635,0.0,0.0,0.0,6114.333099496605
2029-08-12,6605.413565105934,5963.939212203296,6390.170393565862,6583.137511522351,6625.70489042299,-437.9993163181751,-437.9993163181751,-437.9993163181751,-437.9993163181751,-437.9993163181751,-437.9993163181751,0.0,0.0,0.0,6167.414248787759
2029-08-13,6606.373353772509,6006.167685548949,6438.138854415853,6584.083385823828,6626.681078867936,-376.6762966558941,-376.6762966558941,-376.6762966558941,-376.6762966558941,-376.6762966558941,-376.6762966558941,0.0,0.0,0.0,6229.697057116615
2029-08-14,6607.333142439082,6074.295085805955,6518.370128938726,6585.029260125306,6627.657267312881,-308.5400851906456,-308.5400851906456,-308.5400851906456,-308.5400851906456,-308.5400851906456,-308.5400851906456,0.0,0.0,0.0,6298.7930572484365
2029-08-15,6608.292931105654,6156.633567373218,6587.689008332745,6585.975134426782,6628.633455757825,-236.05464571909724,-236.05464571909724,-236.05464571909724,-236.05464571909724,-236.05464571909724,-236.05464571909724,0.0,0.0,0.0,6372.2382853865565
2029-08-16,6609.252719772228,6223.434544243047,6680.031664788405,6586.921008728261,6629.609644202772,-161.6987275464557,-161.6987275464557,-161.6987275464557,-161.6987275464557,-161.6987275464557,-161.6987275464557,0.0,0.0,0.0,6447.553992225773
2029-08-17,6610.212508438801,6297.508544690612,6721.299754262798,6587.8668830297365,6630.5858326477155,-87.90674153735932,-87.90674153735932,-87.90674153735932,-87.90674153735932,-87.90674153735932,-87.90674153735932,0.0,0.0,0.0,6522.3057669014415
2029-08-18,6611.172297105375,6390.431127851935,6802.232879329989,6588.812757331216,6631.566405276076,-17.012607046487762,-17.012607046487762,-17.012607046487762,-17.012607046487762,-17.012607046487762,-17.012607046487762,0.0,0.0,0.0,6594.1596900588875
2029-08-19,6612.1320857719475,6442.3878578138465,6878.376135788141,6589.758631632692,6632.553069330723,48.802168026337306,48.802168026337306,48.802168026337306,48.802168026337306,48.802168026337306,48.802168026337306,0.0,0.0,0.0,6660.934253798285
2029-08-20,6613.09187443852,6513.525618501076,6935.60043651772,6590.704505934169,6633.5340367314775,107.55506211183867,107.55506211183867,107.55506211183867,107.55506211183867,107.55506211183867,107.55506211183867,0.0,0.0,0.0,6720.646936550359
2029-08-21,6614.051663105095,6564.451235734773,6981.721192167466,6591.650380235647,6634.506503514883,157.50283186886293,157.50283186886293,157.50283186886293,157.50283186886293,157.50283186886293,157.50283186886293,0.0,0.0,0.0,6771.554494973958
2029-08-22,6615.011451771667,6603.237315754519,7012.379273868435,6592.597856592509,6635.478970298286,197.174775549388,197.174775549388,197.174775549388,197.174775549388,197.174775549388,197.174775549388,0.0,0.0,0.0,6812.186227321055
2029-08-23,6615.971240438242,6637.504287400706,7054.480565829562,6593.547102204386,6636.451437081692,225.39842705402492,225.39842705402492,225.39842705402492,225.39842705402492,225.39842705402492,225.39842705402492,0.0,0.0,0.0,6841.369667492267
2029-08-24,6616.931029104814,6655.023158140268,7074.0532773977375,6594.496347816261,6637.426100666489,241.3173511682878,241.3173511682878,241.3173511682878,241.3173511682878,241.3173511682878,241.3173511682878,0.0,0.0,0.0,6858.248380273102
2029-08-25,6617.8908177713865,6639.658748036849,7057.508711077575,6595.445593428135,6638.4264154639,244.40092221508846,244.40092221508846,244.40092221508846,244.40092221508846,244.40092221508846,244.40092221508846,0.0,0.0,0.0,6862.291739986475
2029-08-26,6618.850606437961,6647.061078275782,7062.991742958139,6596.394839040011,6639.421245497153,234.44617480837823,234.44617480837823,234.44617480837823,234.44617480837823,234.44617480837823,234.44617480837823,0.0,0.0,0.0,6853.296781246339
2029-08-27,6619.810395104533,6615.877138268306,7046.392309386093,6597.344084651887,6640.392421232009,211.5720111029712,211.5720111029712,211.5720111029712,211.5720111029712,211.5720111029712,211.5720111029712,0.0,0.0,0.0,6831.382406207505
2029-08-28,6620.770183771108,6583.66887088138,7006.354184652715,6598.293330263763,6641.361551561349,176.20622891802174,176.20622891802174,176.20622891802174,176.20622891802174,176.20622891802174,176.20622891802174,0.0,0.0,0.0,6796.9764126891305
2029-08-29,6621.72997243768,6531.094037502007,6963.557397440884,6599.242575875638,6642.329797854919,129.06599507806985,129.06599507806985,129.06599507806985,129.06599507806985,129.06599507806985,129.06599507806985,0.0,0.0,0.0,6750.79596751575
2029-08-30,6622.689761104252,6485.020127002527,6909.393117306912,6600.19035964571,6643.298044148487,71.13252460733825,71.13252460733825,71.13252460733825,71.13252460733825,71.13252460733825,71.13252460733825,0.0,0.0,0.0,6693.822285711591
2029-08-31,6623.649549770827,6413.976243495135,6840.214261813001,6601.131871594293,6644.266290442058,3.620836254315518,3.620836254315518,3.620836254315518,3.620836254315518,3.620836254315518,3.620836254315518,0.0,0.0,0.0,6627.270386025143
2029-09-01,6624.6093384374,6342.619761452675,6775.456600405016,6602.073383542875,6645.242409678762,-72.05446372161755,-72.05446372161755,-72.05446372161755,-72.05446372161755,-72.05446372161755,-72.05446372161755,0.0,0.0,0.0,6552.554874715783
2029-09-02,6625.569127103974,6266.5303295826925,6691.852853197225,6603.01489549146,6646.219075280577,-154.31636556804318,-154.31636556804318,-154.31636556804318,-154.31636556804318,-154.31636556804318,-154.31636556804318,0.0,0.0,0.0,6471.252761535931
2029-09-03,6626.5289157705465,6166.940447664475,6610.04377978462,6603.9564074400405,6647.19574088239,-241.46458150985802,-241.46458150985802,-241.46458150985802,-241.46458150985802,-241.46458150985802,-241.46458150985802,0.0,0.0,0.0,6385.064334260688
2029-09-04,6627.488704437121,6094.5676263883115,6524.390562236187,6604.897919388625,6648.172406484208,-331.71559275438557,-331.71559275438557,-331.71559275438557,-331.71559275438557,-331.71559275438557,-331.71559275438557,0.0,0.0,0.0,6295.773111682735
2029-09-05,6628.448493103693,5991.423848803519,6402.294950179865,6605.839431337207,6649.149072086021,-423.2426318924123,-423.2426318924123,-423.2426318924123,-423.2426318924123,-423.2426318924123,-423.2426318924123,0.0,0.0,0.0,6205.2058612112805
2029-09-06,6629.408281770266,5907.481795195846,6333.24768162617,6606.780943285789,6650.125737687835,-514.2146733717224,-514.2146733717224,-514.2146733717224,-514.2146733717224,-514.2146733717224,-514.2146733717224,0.0,0.0,0.0,6115.193608398543
2029-09-07,6630.368070436841,5812.076888136789,6237.438744240797,6607.723206566523,6651.10240328965,-602.8335856226377,-602.8335856226377,-602.8335856226377,-602.8335856226377,-602.8335856226377,-602.8335856226377,0.0,0.0,0.0,6027.534484814203
2029-09-08,6631.327859103413,5732.809327767285,6142.016228951206,6608.668221572078,6652.079068891465,-687.3686979762658,-687.3686979762658,-687.3686979762658,-687.3686979762658,-687.3686979762658,-687.3686979762658,0.0,0.0,0.0,5943.959161127147
2029-09-09,6632.287647769987,5646.096586578574,6079.464355989874,6609.613236577636,6653.055911581335,-766.1881498148385,-766.1881498148385,-766.1881498148385,-766.1881498148385,-766.1881498148385,-766.1881498148385,0.0,0.0,0.0,5866.099497955149
2029-09-10,6633.24743643656,5586.664917501946,6010.100334672331,6610.555301036378,6654.032931359256,-837.7865142625197,-837.7865142625197,-837.7865142625197,-837.7865142625197,-837.7865142625197,-837.7865142625197,0.0,0.0,0.0,5795.46092217404
2029-09-11,6634.207225103132,5511.058707141034,5960.124083537113,6611.485552976372,6655.009951137178,-900.8083198969678,-900.8083198969678,-900.8083198969678,-900.8083198969678,-900.8083198969678,-900.8083198969678,0.0,0.0,0.0,5733.398905206164
2029-09-12,6635.1670137697065,5470.579961598453,5888.6383725403275,6612.424442711161,6655.986970915102,-954.0672271035386,-954.0672271035386,-954.0672271035386,-954.0672271035386,-954.0672271035386,-954.0672271035386,0.0,0.0,0.0,5681.099786666168
2029-09-13,6636.126802436279,5437.1046347156625,5851.797016315377,6613.365566413659,6656.963990693023,-996.5607466362816,-996.5607466362816,-996.5607466362816,-996.5607466362816,-996.5607466362816,-996.5607466362816,0.0,0.0,0.0,5639.566055799997
2029-09-14,6637.086591102854,5395.413187888676,5821.671128307628,6614.308938630605,6657.941010470947,-1027.4805128142348,-1027.4805128142348,-1027.4805128142348,-1027.4805128142348,-1027.4805128142348,-1027.4805128142348,0.0,0.0,0.0,5609.60607828862
2029-09-15,6638.0463797694265,5379.464655489601,5796.005598817337,6615.26316683158,6658.9180302488685,-1046.21823902462,-1046.21823902462,-1046.21823902462,-1046.21823902462,-1046.21823902462,-1046.21823902462,0.0,0.0,0.0,5591.828140744807
2029-09-16,6639.006168435998,5372.04938084165,5806.609634050441,6616.22492425238,6659.895050026789,-1052.367585759104,-1052.367585759104,-1052.367585759104,-1052.367585759104,-1052.367585759104,-1052.367585759104,0.0,0.0,0.0,5586.638582676894
2029-09-17,6639.965957102573,5382.750651654855,5816.218954310265,6617.173356622082,6660.872069804714,-1045.7222588355426,-1045.7222588355426,-1045.7222588355426,-1045.7222588355426,-1045.7222588355426,-1045.7222588355426,0.0,0.0,0.0,5594.243698267031
2029-09-18,6640.925745769146,5393.4640448417285,5821.7265590501465,6618.1125745329555,6661.849089582635,-1026.2707258155133,-1026.2707258155133,-1026.2707258155133,-1026.2707258155133,-1026.2707258155133,-1026.2707258155133,0.0,0.0,0.0,5614.655019953632
2029-09-19,6641.88553443572,5431.836229384059,5853.828075035556,6619.049295194055,6662.826109360559,-994.187990781474,-994.187990781474,-994.187990781474,-994.187990781474,-994.187990781474,-994.187990781474,0.0,0.0,0.0,5647.697543654246
2029-09-20,6642.845323102292,5476.63893630945,5907.192257711185,6619.986015855155,6663.8031291384805,-949.8249009673797,-949.8249009673797,-949.8249009673797,-949.8249009673797,-949.8249009673797,-949.8249009673797,0.0,0.0,0.0,5693.020422134912
